X, Y, Salt
1, 237.63, -559.00
2, 239.59, -575.00
3, 242.23, 377.00
4, 247.61, -380.00
5, 254.96, 180.00
6, 264.57, 276.00
7, 276.31, 806.00
8, 290.23, 767.00
9, 306.30, -162.00
10, 324.53, 685.00
11, 344.91, 355.00
12, 367.43, 1096.00
13, 392.09, 734.00
14, 418.87, -676.00
15, 447.77, 1079.00
16, 478.78, -131.00
17, 511.90, 511.00
18, 547.11, 734.00
19, 584.41, 125.00
20, 623.79, 1328.00
21, 665.25, 1190.00
22, 708.77, 255.00
23, 754.36, -412.00
24, 801.99, 155.00
25, 851.68, 1230.00
26, 903.41, -153.00
27, 957.18, 527.00
28, 1012.98, 585.00
29, 1070.81, 876.00
30, 1130.67, 1286.00
31, 1192.55, 1703.00
32, 1256.45, 1690.00
33, 1322.37, 1865.00
34, 1390.30, 811.00
35, 1460.24, 1292.00
36, 1532.19, 1506.00
37, 1606.15, 2228.00
38, 1682.12, 699.00
39, 1760.09, 1708.00
40, 1840.07, 2535.00
41, 1922.05, 1589.00
42, 2006.03, 2284.00
43, 2092.01, 1278.00
44, 2179.99, 1808.00
45, 2269.96, 2609.00
46, 2361.94, 2093.00
47, 2455.91, 3073.00
48, 2551.86, 1628.00
49, 2649.81, 1876.00
50, 2749.74, 3395.00
51, 2851.65, 2080.00
52, 2955.53, 3434.00
53, 3061.38, 3670.00
54, 3169.19, 2040.00
55, 3278.94, 2782.00
56, 3390.61, 2817.00
57, 3504.20, 3331.00
58, 3619.68, 2798.00
59, 3737.02, 3092.00
60, 3856.19, 3124.00
61, 3977.15, 3288.00
62, 4099.86, 4479.00
63, 4224.25, 4121.00
64, 4350.28, 4293.00
65, 4477.86, 4459.00
66, 4606.90, 5010.00
67, 4737.30, 3986.00
68, 4868.95, 4894.00
69, 5001.72, 5811.00
70, 5135.44, 4502.00
71, 5269.96, 5335.00
72, 5405.07, 6239.00
73, 5540.56, 4549.00
74, 5676.19, 4873.00
75, 5811.71, 5962.00
76, 5946.81, 5304.00
77, 6081.20, 5961.00
78, 6214.53, 6697.00
79, 6346.44, 6985.00
80, 6476.54, 5903.00
81, 6604.42, 6848.00
82, 6729.66, 7369.00
83, 6851.80, 6865.00
84, 6970.39, 7703.00
85, 7084.96, 6383.00
86, 7195.01, 8395.00
87, 7300.06, 7352.00
88, 7399.64, 7700.00
89, 7493.26, 8824.00
90, 7580.46, 9136.00
91, 7660.79, 8439.00
92, 7733.83, 8955.00
93, 7799.17, 8178.00
94, 7856.48, 8795.00
95, 7905.35, 8548.00
96, 7945.70, 9463.00
97, 7976.79, 9810.00
98, 7999.72, 9734.00
99, 8010.99, 10818.00
100, 8019.35, 10381.00
